LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
naju_infra	1680	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1681	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1682	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1683	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1684	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1685	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1686	 giban_not_benefited 	0.1	340	29.9054	2.4286	1.2863	0	0	0
naju_infra	1688	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1689	 giban_not_benefited 	0.02	60	5	1	1.0222	0	0	0
naju_infra	1690	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1691	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1692	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1693	 giban_not_benefited 	0.03	80	6.6667	1	1.0504	0	0	0
naju_infra	1694	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1695	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1696	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1697	 giban_not_benefited 	0.03	80	6.6667	1	1.0504	0	0	0
naju_infra	1698	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1699	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1700	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1701	 giban_not_benefited 	0.02	60	5	1	1.0222	0	0	0
naju_infra	1702	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1703	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1704	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1705	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1706	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1707	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1708	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1709	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1710	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1711	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1712	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1713	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1714	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1716	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1718	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1719	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1720	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1721	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1722	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1723	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1724	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1725	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1726	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1727	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1728	 giban_not_benefited 	0.08	300	25.2853	2.5	1.2918	0	0	0
naju_infra	1730	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1731	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1732	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1733	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1734	 giban_not_benefited 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_infra	1735	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1736	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1737	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1738	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1739	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1740	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1741	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1742	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1744	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1745	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1746	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1747	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1748	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1749	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1752	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1754	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1755	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1756	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1757	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1758	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1759	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1760	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1761	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1763	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1764	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1765	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1766	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1767	 giban_not_benefited 	0.03	80	6.6667	1	1.0504	0	0	0
naju_infra	1768	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1769	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1770	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1771	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1772	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1773	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1774	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1775	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1776	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1777	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1779	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1780	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1781	 giban_not_benefited 	0.07	240	20.731	2	1.25	0	0	0
naju_infra	1782	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1783	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1784	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1785	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1786	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1787	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1788	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1789	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1790	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1792	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1793	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1794	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1795	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1797	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1798	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1800	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1801	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1802	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1803	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1804	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1805	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1806	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1807	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1808	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1810	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1811	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1812	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1813	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1814	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1815	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1816	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1817	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1818	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1819	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1820	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1821	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1822	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1823	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1824	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1825	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1826	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1827	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1828	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1829	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1830	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1831	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1832	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1833	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1834	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1835	 giban_not_benefited 	0.17	540	39.1127	3	1.3189	0	0	0
naju_infra	1836	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1837	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1839	 giban_not_benefited 	0.08	300	25.2853	2.5	1.2918	0	0	0
naju_infra	1840	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1841	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1842	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1843	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1844	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1845	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1846	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1847	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1848	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1849	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1851	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1852	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1853	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1854	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1855	 giban_not_benefited 	0.22	460	55	2.3	1.2331	0	0	0
naju_infra	1856	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1857	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1858	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1860	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1861	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1863	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1864	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1865	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1866	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1867	 giban_not_benefited 	0.12	400	35.2865	2.8571	1.299	0	0	0
naju_infra	1868	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1869	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1870	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1871	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1874	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1875	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1876	 giban_not_benefited 	0.09	200	22.2222	1.6667	1.1502	0	0	0
naju_infra	1877	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1879	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1880	 giban_not_benefited 	0.08	300	25.2853	2.5	1.2918	0	0	0
naju_infra	1881	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1882	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1883	 giban_not_benefited 	0.06	140	15	1.4	1.1116	0	0	0
naju_infra	1884	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1885	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1886	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1887	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1888	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1889	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	1890	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1891	 giban_not_benefited 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_infra	1892	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1893	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1894	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1896	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1897	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1898	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1899	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1901	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1902	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1903	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1904	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1905	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1906	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1907	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1908	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1910	 giban_not_benefited 	0.04	100	10	1.25	1.0745	0	0	0
naju_infra	1911	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1912	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1913	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1914	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1915	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1916	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1917	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1918	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1919	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1920	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1921	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1922	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1923	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1924	 giban_not_benefited 	0.07	240	20.731	2	1.25	0	0	0
naju_infra	1925	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1926	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1927	 giban_not_benefited 	0.25	540	34.1979	2.7	1.2539	0.02	1	8
naju_infra	1928	 giban_not_benefited 	0.04	120	9.802	1.5	1.1353	0	0	0
naju_infra	1929	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1930	 giban_not_benefited 	0.02	60	5	1	1.0222	0	0	0
naju_infra	1931	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1932	 giban_not_benefited 	0.04	100	7.569	1.25	1.0745	0	0	0
naju_infra	1933	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1934	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1935	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1937	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1938	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1939	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1940	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1941	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1942	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1943	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1944	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1945	 giban_not_benefited 	0.07	240	20.731	2	1.25	0	0	0
naju_infra	1946	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1948	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1949	 giban_not_benefited 	0.05	180	15.0936	1.8	1.2251	0	0	0
naju_infra	1950	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1951	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1952	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1953	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1954	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1955	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1956	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1957	 giban_not_benefited 	0.08	300	25.2853	2.5	1.2918	0	0	0
naju_infra	1958	 giban_not_benefited 	0.08	300	25.2853	2.5	1.2918	0	0	0
naju_infra	1959	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1961	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1962	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1963	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1964	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1965	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1966	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1967	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1968	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1969	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1970	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1973	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1974	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1975	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1976	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1977	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1978	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1979	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1980	 giban_not_benefited 	0.07	240	20.731	2	1.25	0	0	0
naju_infra	1982	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	1983	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1984	 giban_not_benefited 	0.04	160	14.1421	2	1.2314	0	0	0
naju_infra	1985	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1986	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1987	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1988	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1989	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1990	 giban_not_benefited 	0.03	100	8.4359	1.25	1.1287	0	0	0
naju_infra	1991	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	1993	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1994	 giban_not_benefited 	0.06	220	18.3478	2.2	1.2529	0	0	0
naju_infra	1995	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1996	 giban_not_benefited 	0.06	140	15	1.4	1.1116	0	0	0
naju_infra	1998	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	1999	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2000	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2001	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2002	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2003	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2006	 giban_not_benefited 	0.04	140	11.5139	1.75	1.1868	0	0	0
naju_infra	2009	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2010	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2011	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2013	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2015	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2016	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2017	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2018	 giban_not_benefited 	0.03	80	6.6667	1	1.0504	0	0	0
naju_infra	2019	 giban_not_benefited 	0.03	80	6.6667	1	1.0504	0	0	0
naju_infra	2020	 giban_not_benefited 	0.06	140	15	1.4	1.1116	0	0	0
naju_infra	2021	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	2022	 giban_not_benefited 	0.03	120	9.4281	1.5	1.1926	0	0	0
naju_infra	2023	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2024	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2025	 giban_not_benefited 	0.02	60	5	1	1.0222	0	0	0
naju_infra	2026	 giban_not_benefited 	0.02	60	5	1	1.0222	0	0	0
naju_infra	2028	 giban_not_benefited 	0.01	40	5	1	1	0	0	0
naju_infra	2029	 giban_not_benefited 	0.02	60	5	1	1.0222	0	0	0
naju_infra	2030	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2031	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2032	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
naju_infra	2034	 giban_not_benefited 	0.02	80	7.0711	1.3333	1.1308	0	0	0
